"0","library(""zinbwave"")"
"0","library(""DESeq2"")"
"0","library(""edgeR"")"
"0","library(""variancePartition"")"
"0","# below two lines are to be changed after complete the formulation of package"
"0","setwd(""C:/Users/xuanxuan/Dropbox/2021_Researches/sectional-temporal-celltype/Rcode/modDream/data"")"
"2","The working directory was changed to C:/Users/xuanxuan/Dropbox/2021_Researches/sectional-temporal-celltype/Rcode/modDream/data inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","example.data<-readRDS(""example.data.RDS"")"
"0",""
"0","counts  <- example.data$counts"
"0","coldata <- example.data$coldata"
"0","# prepare DESeqDataSet file and specify the variables that are taken into acount handling dropout events. "
"0","fluidigm <- DESeqDataSetFromMatrix(countData = counts,"
"0","                                   colData = coldata,"
"0","                                   design = ~ condition + time)"
